"sku","related_skus","upsell_skus","crosssell_skus","product_type","attribute_set","name"
"VA11-GO-NA","VA12-SI-NA,VA20-SI-NA,VSK10,VA19-GO-NA","VP03,VSW07,VA08,VSW11","VSW06,VSK06,VSK05,VT05","simple","Fashion Accessories","Carmina Earrings"
"VA12-SI-NA","VP04,VD02,VD01,VA11-GO-NA","VT07,VSK01,VA03,VSK10","VA21-GO-NA,VSW12,VA11-GO-NA,VSK10","simple","Fashion Accessories","Augusta Earrings"
"VA13-GO-NA","VA12-SI-NA,VA15-SI-NA,VD10,VD09","VSW09,VA11-GO-NA,VA07,VSW09","VA06,VT11,VA21-GO-NA,VD02","simple","Fashion Accessories","Carmina Necklace"
"VA14-SI-NA","VA04,VSK12,VP03,VA20-SI-NA","VA05,VD05,VT06,VD09","VA22-SI-NA,VSW12,VT06,VT05","simple","Fashion Accessories","Augusta Necklace"
"VA15-SI-NA","VSK12,VA11-GO-NA,VD03,VT10","VT08,VD06,VSK04,VA05","VD06,VSK05,VP08,VD05","simple","Fashion Accessories","Silver Sol Earrings"
"VA16-GO-NA","VA21-GO-NA,VD11,VD10,VSW04","VP06,VSW05,VA05,VSW07","VSW12,VSK01,VA10,VP03","simple","Fashion Accessories","Gold Sol Earrings"
"VA17-SI-NA","VA19-GO-NA,VA11-GO-NA,VD04,VD06","VA15-SI-NA,VSW08,VD05,VT06","VSK10,VA03,VSW11,VA19-GO-NA","simple","Fashion Accessories","Silver Cirque Earrings"
"VA18-GO-NA","VA13-GO-NA,VSW07,VA11-GO-NA,VA20-SI-NA","VSK11,VD11,VD04,VA07","VP01,VSK12,VSW03,VP07","simple","Fashion Accessories","Gold Cirque Earrings"
"VA19-GO-NA","VSW03,VSK01,VD05,VT09","VT08,VSW10,VSK09,VSK12","VP04,VSK03,VSW07,VT03","simple","Fashion Accessories","Gold Omni Bangle Set"
"VA20-SI-NA","VA02,VT06,VA11-GO-NA,VP12","VSW07,VSW03,VA22-SI-NA,VD08","VA11-GO-NA,VP06,VT10,VSK06","simple","Fashion Accessories","Semper Bangle Set"
"VA21-GO-NA","VA12-SI-NA,VSW08,VT04,VSK11","VA13-GO-NA,VA16-GO-NA,VD05,VD03","VD03,VSK07,VSK10,VD09","simple","Fashion Accessories","Gold Veritas Cuff Set"
"VA22-SI-NA","VA01,VD05,VSK01,VP07","VT06,VT11,VA21-GO-NA,VSW01","VD07,VP11,VSW02,VP02","simple","Fashion Accessories","Silver Amor Bangle Set"
