frontend_label,frontend_input,is_required,option,default,attribute_code,is_global,default_value_text,default_value_yesno,default_value_date,default_value_textarea,is_unique,is_searchable,is_visible_in_advanced_search,is_comparable,is_filterable,is_filterable_in_search,position,is_used_for_promo_rules,is_html_allowed_on_front,is_visible_on_front,used_in_product_listing,used_for_sort_by,attribute_set
Description Extra,textarea,0,,,description_extra,1,,0,,,0,0,0,0,0,0,,0,1,0,0,0,"Fashion Accessories
Dresses
Fashion Tops
Fashion Bottoms"
"Color
Fashion Color",select,0,"Gold
Silver",,fashion_color,1,,0,,,0,1,1,1,1,1,,0,1,0,1,0,"Fashion Accessories
Dresses
Fashion Tops
Fashion Bottoms"
"Material
Fashion Material",multiselect,0,"14K Gold
Sterling Silver",,fashion_material,1,,0,,,0,1,1,1,1,1,,1,1,0,1,0,"Fashion Accessories
Dresses
Fashion Tops
Fashion Bottoms"